Transaction_ID,Date,Country,Product_ID,Product_Name,Category,Price_per_Unit,Quantity_Purchased,Cost_Price,Discount_Applied,Payment_Method,Customer_Age_Group,Customer_Gender,Store_Location,Sales_Rep,Total_Amount,Profit_Margin,Total_Cost,Discount_Percentage,Day_of_Week,Month_Name,Customer_Segment
caba697e-7758-4c91-a007-842bdf1d016f,2025-03-23,India,c3591d02-5ece-4360-8ca0-ea0171a5d962,Movie,Home & Kitchen,206.22000122070313,6,131.69999694824219,16.909999847412109,Credit Card,Senior,Other,Bangalore,Thomas Smith,1237.32,36.14,790.20,8.20,Sunday,March,Boomers
cb62e936-fcd3-4984-85e3-691e37c74d61,2025-09-10,India,92a6accd-1658-4310-bcf8-6a72ee5738fb,Sell,Electronics,240.47000122070313,7,175.49000549316406,39.639999389648438,Credit Card,Senior,Other,Mumbai,Tyler Clayton,1683.29,27.02,1228.43,16.48,Wednesday,September,Boomers
cbc8de20-95b3-47d8-a56d-ea1b7c6615e6,2025-01-31,India,cc9e2e56-c383-48d6-aad5-dabed3073ee6,Just,Home & Kitchen,277.85000610351563,1,210.02000427246094,47.590000152587891,Credit Card,Young,Female,Bangalore,Sherry Guerrero,277.85,24.41,210.02,17.13,Friday,January,Millennials
cc8b0d45-185c-40f0-b641-a57b36c444e3,2025-10-11,India,6a7c59b5-645b-405f-a3f0-29666d398e4e,Forward,Home & Kitchen,347.82998657226563,6,261.77999877929688,31.370000839233398,Cash,Young,Female,Mumbai,Anthony Conrad,2086.98,24.74,1570.68,9.02,Saturday,October,Millennials
cd1c07b3-8655-4f98-88fe-48ff17d1a081,2025-05-03,India,f2c34c73-b0de-488f-9731-35bc17bcdacc,Court,Clothing,55.959999084472656,2,36.110000610351563,6.059999942779541,Mobile Payment,Adult,Female,Bangalore,Christopher Stewart,111.92,35.47,72.22,10.83,Saturday,May,Gen X
cd20d67e-23ad-4214-8698-6f1f3d48b90b,2025-01-06,India,4df94ea6-63aa-47ed-8e56-8dfcbc3e73fa,Lose,Clothing,482.3599853515625,1,416.29998779296875,45.240001678466797,Mobile Payment,Adult,Female,Mumbai,Emily Collins,482.36,13.70,416.30,9.38,Monday,January,Gen X
cda5a732-6467-4cd8-aa99-06d10bb9b886,2025-07-08,India,8be2cb07-5014-4254-b4a8-d7584f9f5f5f,Another,Beauty,44.830001831054688,2,39.049999237060547,1.0199999809265137,Credit Card,Adult,Other,Mumbai,Steven Evans,89.66,12.89,78.10,2.28,Tuesday,July,Gen X
cdc470d8-551c-4d7e-8180-311b8df2a210,2025-11-20,India,a6e06570-d1db-49c0-a96e-a3f4372ea7c2,Even,Toys,60.799999237060547,2,48.619998931884766,3.4500000476837158,Mobile Payment,Young,Other,Bangalore,Susan Foster,121.60,20.03,97.24,5.67,Thursday,November,Millennials
ce13e0eb-31ad-429e-b738-5bf739193473,2025-07-05,India,1793222f-763e-4669-9d97-6aaf99bd17ae,Always,Sports,254.05000305175781,6,199.08000183105469,12.949999809265137,Cash,Adult,Other,Bangalore,Cory Williams,1524.30,21.64,1194.48,5.10,Saturday,July,Gen X
cebf3310-c88b-4106-b621-07b963120c8e,2025-01-11,India,871ff3ab-5954-4e33-9d16-b1f4bef12a9f,Thing,Electronics,34.380001068115234,7,22.170000076293945,3.2899999618530273,Credit Card,Adult,Male,Bangalore,Christine Adams,240.66,35.51,155.19,9.57,Saturday,January,Gen X
cef1d472-9fd7-4afe-b2a1-05c77e71efbd,2025-04-16,India,c9f4720c-16dc-4a65-8dc8-7158e5e164c2,Some,Sports,457.07998657226563,4,333.48001098632813,56.900001525878906,Credit Card,Senior,Male,Bangalore,Carol Gibson,1828.32,27.04,1333.92,12.45,Wednesday,April,Boomers
cfd530a1-22ce-4a82-b81c-b6de963a0276,2025-11-10,India,99eb07d4-ab98-4008-98e1-fa08e5b2a3ee,Region,Sports,339.52999877929688,4,296.92999267578125,2.4900000095367432,Cash,Young,Other,Bangalore,Bailey Jones,1358.12,12.55,1187.72,.73,Monday,November,Millennials
cfdb3d0c-add7-4c1d-b987-04557f50d5bf,2025-03-12,India,3e9c9a17-62f1-4597-bd7c-b086502c1402,Like,Sports,349.48001098632813,8,244.14999389648438,66.470001220703125,Credit Card,Senior,Other,Delhi,Jordan Johnson,2795.84,30.14,1953.20,19.02,Wednesday,March,Boomers
d04151c4-d7d0-4d74-af72-47b868fa6086,2025-05-14,India,bd32d955-97a5-4b3d-9265-684c03197a14,Beautiful,Clothing,125.81999969482422,2,89.699996948242188,16.989999771118164,Credit Card,Senior,Female,Bangalore,Patrick Schultz,251.64,28.71,179.40,13.50,Wednesday,May,Boomers
d09e229c-cd12-4651-a9b2-85f1096f8c63,2025-01-15,India,adbcf894-5b7a-4fb5-ab5d-12e606af852b,Low,Clothing,351.07000732421875,7,266.1099853515625,1.8200000524520874,Cash,Senior,Female,Bangalore,Amy Levine,2457.49,24.20,1862.77,.52,Wednesday,January,Boomers
d0ae53cb-77be-4580-a254-3fdee3498b0e,2025-05-25,India,e99fd5be-ccd6-441b-9a68-21185d3e9d8a,Herself,Clothing,26.579999923706055,3,22.829999923706055,1.3700000047683716,Cash,Adult,Male,Delhi,Ronald Kelley,79.74,14.11,68.49,5.15,Sunday,May,Gen X
d0b69f3d-a8b9-4e04-b3a3-25e18d933569,2025-07-05,India,a1284e7d-f7c3-403e-8140-b01f9a904e06,Especially,Beauty,305.97000122070313,5,213.80999755859375,38.060001373291016,Credit Card,Senior,Male,Delhi,Wesley Walker,1529.85,30.12,1069.05,12.44,Saturday,July,Boomers
d1445155-b7b1-45ff-846e-63a5ce8eb6ab,2025-07-18,India,a1be4373-6175-4a00-98c4-41773de9acdf,Modern,Beauty,426.6099853515625,8,351.5,84.970001220703125,Mobile Payment,Young,Other,Delhi,Brandon Anderson,3412.88,17.61,2812.00,19.92,Friday,July,Millennials
d16bb6b2-e325-4c72-9d62-aec9415390f3,2025-05-25,India,a01d3908-17ca-4808-bfca-68b6902efc35,Fall,Sports,136.22999572753906,10,109.48000335693359,6.0500001907348633,Cash,Adult,Female,Mumbai,Lisa Leach,1362.30,19.64,1094.80,4.44,Sunday,May,Gen X
d27441cc-ef73-4c2b-ba5f-5ca2bcf3a64e,2025-03-23,India,b2d97745-1bc1-4aed-823c-49f0ae7f2567,Bit,Beauty,177.67999267578125,2,144.14999389648438,7.4800000190734863,Mobile Payment,Senior,Male,Bangalore,Ashley Williams,355.36,18.87,288.30,4.21,Sunday,March,Boomers
d382f351-2306-43b2-9fef-c481019fc8f4,2025-07-08,India,1eb0732e-9d75-4534-ac4b-92944a3e6fdd,Imagine,Electronics,246.8800048828125,8,209.41999816894531,19.399999618530273,Cash,Adult,Female,Bangalore,Kevin Medina,1975.04,15.17,1675.36,7.86,Tuesday,July,Gen X
d465022f-5ebf-4528-ad04-14dee5fcb158,2025-10-09,India,0f8dc98a-548d-44c8-b89a-7c3ae84fb651,Affect,Home & Kitchen,460.98001098632813,5,376.25,79.419998168945313,Mobile Payment,Senior,Other,Mumbai,Steven Garcia,2304.90,18.38,1881.25,17.23,Thursday,October,Boomers
d4e1047f-5eed-4f1f-9f44-1904c2123763,2025-07-05,India,9a64d25b-f04c-4b22-a1c3-e4eae4a311dd,Per,Clothing,180.94999694824219,4,119.15000152587891,31.670000076293945,Mobile Payment,Senior,Female,Bangalore,John Payne,723.80,34.15,476.60,17.50,Saturday,July,Boomers
d55290bb-24d7-4a94-84fb-9e5a8ce9946e,2025-08-18,India,0f3b02e1-a3c0-4d61-ad70-633ee0023dd6,Federal,Electronics,275.20999145507813,9,228.71000671386719,28.290000915527344,Mobile Payment,Adult,Female,Bangalore,Andrew Duran,2476.89,16.90,2058.39,10.28,Monday,August,Gen X
d5c62f04-05e4-480d-9c87-50561ce3b1f9,2025-07-07,India,8f807d91-bfc1-42ec-b43f-7e732b5c5804,Civil,Beauty,259.41000366210938,8,225.36000061035156,14.479999542236328,Cash,Adult,Female,Bangalore,Charles Franklin,2075.28,13.13,1802.88,5.58,Monday,July,Gen X
d62862ba-4751-4cc7-8c56-ed03974772db,2025-01-15,India,92f5cedb-5c01-4696-8390-286d7c930496,Nation,Home & Kitchen,466.17001342773438,5,309.57000732421875,33.939998626708984,Cash,Young,Other,Bangalore,Allen White,2330.85,33.59,1547.85,7.28,Wednesday,January,Millennials
d639b76d-4e61-4e63-8ba6-2fe0afa757ee,2025-05-14,India,9fdcaaa4-f45b-493a-ac85-938c7ceb052c,Early,Toys,215.58000183105469,6,161.72000122070313,17.049999237060547,Mobile Payment,Adult,Other,Mumbai,Joseph Tran,1293.48,24.98,970.32,7.91,Wednesday,May,Gen X
d648fc4c-b485-498f-abbf-b41d59c2ee54,2025-01-18,India,760634cd-0243-4721-9311-17f9fb434dca,Personal,Toys,333.23001098632813,1,221.50999450683594,49.169998168945313,Cash,Young,Male,Mumbai,John Ward,333.23,33.53,221.51,14.76,Saturday,January,Millennials
d6fddb71-52d5-4f79-95e4-e9ef9faa4852,2025-10-11,India,29e3af06-9adf-4ee3-b9e3-d15c508dedee,Suffer,Sports,211.35000610351563,8,150.53999328613281,30.329999923706055,Cash,Young,Other,Bangalore,Jennifer Everett,1690.80,28.77,1204.32,14.35,Saturday,October,Millennials
d762e924-1143-489f-b592-2eb32d7dcdf7,2025-01-13,India,f9f4fac0-fca8-4920-a27a-176ea602192d,Summer,Home & Kitchen,56.919998168945313,7,37.529998779296875,10.770000457763672,Cash,Young,Male,Bangalore,Steven Stafford,398.44,34.07,262.71,18.92,Monday,January,Millennials
d7a2fb13-3702-4d28-8277-7c9b30f6f8c8,2025-12-22,India,b67925d1-bac9-4bd5-861e-6d39b2490037,Cover,Beauty,430.17001342773438,4,357.57998657226563,6.880000114440918,Cash,Young,Male,Delhi,Robert Edwards,1720.68,16.87,1430.32,1.60,Monday,December,Millennials
d8a14a13-07e0-4c9c-be83-a18cbb48b1af,2025-01-19,India,d0078e09-1560-4e57-b9fe-5b2bd8c308b5,Attorney,Electronics,347.95999145507813,5,291.989990234375,39.529998779296875,Cash,Adult,Other,Delhi,Melissa Wood,1739.80,16.09,1459.95,11.36,Sunday,January,Gen X
d8ab6928-b762-4ab0-82a7-50c09ce00608,2025-09-19,India,f93b31cd-1e63-48ef-8bb4-4e415dc794b6,Result,Home & Kitchen,437.54000854492188,9,379.77999877929688,40.389999389648438,Mobile Payment,Young,Male,Bangalore,Jordan Lucas,3937.86,13.20,3418.02,9.23,Friday,September,Millennials
da4e254c-46d7-4d66-ba14-8c13db317aa9,2025-04-18,India,8529c58c-a185-4f0c-89c3-1901646567a9,Whole,Beauty,224.53999328613281,10,192.22000122070313,44.130001068115234,Credit Card,Young,Female,Bangalore,Laura Tran,2245.40,14.39,1922.20,19.65,Friday,April,Millennials
da82513b-f4c3-4064-9ed9-cc9ebd4b30e8,2025-04-16,India,86d0ff87-0f36-4d11-94c4-df0fb6d0b05d,Outside,Sports,192.05000305175781,5,149.80000305175781,3.7599999904632568,Credit Card,Senior,Other,Delhi,Nancy Gould,960.25,22.00,749.00,1.96,Wednesday,April,Boomers
dbbda4f9-8c7e-46f8-b2b4-1dfe05eda36b,2025-09-08,India,203ee079-49ce-4457-8e11-a42591d9c89d,Year,Beauty,321.23001098632813,3,281.05999755859375,8.75,Mobile Payment,Senior,Male,Delhi,Isaac West,963.69,12.51,843.18,2.72,Monday,September,Boomers
de1f86e0-ab58-461c-9015-aeb52bb439cd,2025-04-16,India,b670986c-0f88-4b3d-b264-61ea99957935,With,Clothing,371.70999145507813,6,269.51998901367188,38.700000762939453,Cash,Senior,Female,Mumbai,Jessica Ramirez,2230.26,27.49,1617.12,10.41,Wednesday,April,Boomers
de2b52e2-1ee0-4b39-955d-20fb896a5d1f,2025-04-13,India,1353c0d5-70fa-4ebc-80b5-e6c4112e1e2b,Miss,Sports,336.57998657226563,3,248.11000061035156,5.7199997901916504,Credit Card,Adult,Other,Mumbai,Jason Parks,1009.74,26.28,744.33,1.70,Sunday,April,Gen X
de78bb3d-8691-45e9-bd1f-ab9de569017d,2025-03-12,India,d465d40f-53c1-4880-a0b7-7b3deb863c53,For,Home & Kitchen,112.86000061035156,6,99.050003051757813,10,Mobile Payment,Young,Female,Bangalore,Joshua Davis,677.16,12.24,594.30,8.86,Wednesday,March,Millennials
deb6b820-e7d5-4bb4-8ec4-7201e5ebbf1a,2025-12-22,India,312915e8-2c17-4a59-b23b-2f87f17441e8,Drive,Beauty,63.849998474121094,6,51.650001525878906,0.23999999463558197,Credit Card,Senior,Male,Bangalore,Kevin Roth,383.10,19.11,309.90,.38,Monday,December,Boomers
df4770e7-83c0-40b6-b8ad-eaa8146fa6f4,2025-11-20,India,aab61cf0-125e-465d-af0a-e69e208e4bd3,Tv,Beauty,217.83000183105469,1,156.8800048828125,36.439998626708984,Cash,Adult,Male,Delhi,Erin Price,217.83,27.98,156.88,16.73,Thursday,November,Gen X
dfba3f4f-69ba-4b79-8642-53795c9dfc73,2025-12-21,India,43bff13a-29c9-4c02-bc26-ed09223ece63,Close,Beauty,203.19999694824219,9,156.25,22.170000076293945,Credit Card,Young,Male,Bangalore,Jennifer Gross,1828.80,23.11,1406.25,10.91,Sunday,December,Millennials
dfceb718-4220-422f-8926-7e85a65f7ff7,2025-08-18,India,e762c5b7-71d9-4a38-b955-6ceab2db198c,Media,Clothing,61.659999847412109,4,44.810001373291016,7.4800000190734863,Cash,Young,Male,Delhi,Richard Bradshaw,246.64,27.33,179.24,12.13,Monday,August,Millennials
dfe58d2d-c7a0-4b5c-9e96-48e67e83228e,2025-01-18,India,cc74e091-ba7b-4d82-957f-82bc19cab52e,Own,Home & Kitchen,211.00999450683594,3,170.36000061035156,5.4000000953674316,Cash,Young,Female,Delhi,Monica Thomas,633.03,19.26,511.08,2.56,Saturday,January,Millennials
e0856f65-a8de-4169-a35a-f02c7850903b,2025-10-30,India,96bdf489-d53d-4f14-8084-1fdd22af62fa,Foreign,Electronics,280.67999267578125,10,228.16999816894531,35.560001373291016,Cash,Senior,Male,Delhi,Jennifer Smith,2806.80,18.71,2281.70,12.67,Thursday,October,Boomers
e118e660-b0cf-4174-bfa0-36c6bd469cb6,2025-12-04,India,940e6d1d-e44e-467e-b4d8-2bfd65434838,Participant,Sports,486.20001220703125,10,436.79000854492188,61.229999542236328,Cash,Adult,Male,Mumbai,Joshua Russell,4862.00,10.16,4367.90,12.59,Thursday,December,Gen X
e168e9fa-041f-46b8-89c1-400ee699fbb4,2025-10-11,India,2e24d856-a790-4866-9d72-9bbe17135c72,Result,Beauty,28.760000228881836,9,19.209999084472656,3.880000114440918,Credit Card,Senior,Male,Bangalore,Taylor White,258.84,33.21,172.89,13.49,Saturday,October,Boomers
e1bb5ebf-f1fb-4a11-a989-1001b91b206e,2025-03-16,India,01a9d943-0b49-4362-9063-e1d5f0202ad0,Customer,Home & Kitchen,213.6300048828125,8,154.91000366210938,15.520000457763672,Cash,Adult,Female,Mumbai,Michael Roberts,1709.04,27.49,1239.28,7.26,Sunday,March,Gen X
e2281b35-e3db-481e-a234-50b6238e0b76,2025-01-01,India,c5a84e7a-bfe8-4311-95f3-0428e3096d91,Pass,Sports,254.88999938964844,9,154.86000061035156,27.469999313354492,Credit Card,Young,Female,Bangalore,Dawn Duran,2294.01,39.24,1393.74,10.78,Wednesday,January,Millennials
e2cd1eb4-87fd-4a9a-88a5-5c4a87226153,2025-04-13,India,e81421ca-a8b2-49f8-96c2-a9d930e5e343,American,Toys,414.1099853515625,9,352.95999145507813,27.219999313354492,Cash,Young,Other,Delhi,Charles Johnson,3726.99,14.77,3176.64,6.57,Sunday,April,Millennials
e3b78e8d-2133-47fd-a6aa-46a6f97511c2,2025-11-20,India,4c208f5a-0090-45fe-9a1e-fd992a1d881d,Respond,Clothing,498.75,7,302.95999145507813,54.790000915527344,Mobile Payment,Adult,Female,Delhi,Sherri Taylor,3491.25,39.26,2120.72,10.99,Thursday,November,Gen X
e3fca40a-6057-41ba-acf6-c006b6b8852b,2025-10-11,India,0ce890aa-ec35-47eb-b2d6-656e8013d20e,Chair,Home & Kitchen,489.10000610351563,3,419.8599853515625,53.650001525878906,Cash,Adult,Other,Bangalore,Christina Ross,1467.30,14.16,1259.58,10.97,Saturday,October,Gen X
e42ad773-30cf-47e4-8b9d-a00d494f4265,2025-09-08,India,e0aa346d-32b6-4f3c-b5cb-3341f70ef13b,Many,Sports,149.92999267578125,5,90.260002136230469,7.809999942779541,Cash,Young,Female,Bangalore,Matthew Pittman,749.65,39.80,451.30,5.21,Monday,September,Millennials
e5a7392c-d564-4f1e-a473-9619343d1a09,2025-09-18,India,cbea4410-d107-472a-96f2-430769b87b52,Positive,Toys,393.04998779296875,8,271.66000366210938,4.6399998664855957,Cash,Senior,Other,Delhi,Danielle Burns,3144.40,30.88,2173.28,1.18,Thursday,September,Boomers
e60d25c3-6853-4d4d-8726-23783ac3488a,2025-10-19,India,c969e8ff-4a61-4eaa-bb23-694e7659eb1c,Available,Beauty,336.1400146484375,5,236.80000305175781,16.379999160766602,Cash,Senior,Male,Mumbai,Donna Calderon,1680.70,29.55,1184.00,4.87,Sunday,October,Boomers
e6a44121-335b-4699-bf1e-86a5c66a1f49,2025-11-10,India,1dd5350a-e934-457e-b487-eee5fd89f637,Sit,Clothing,253.58000183105469,6,185.83999633789063,45.369998931884766,Cash,Senior,Other,Bangalore,Zachary Glass,1521.48,26.71,1115.04,17.89,Monday,November,Boomers
e83a186a-7a14-409d-8680-6c14a56a7f4a,2025-04-16,India,1955892e-fb73-4ad5-be37-c6ee6faffcfa,Drop,Toys,255.52999877929688,7,167.86000061035156,34.740001678466797,Cash,Adult,Male,Bangalore,Christopher Russell,1788.71,34.31,1175.02,13.60,Wednesday,April,Gen X
e88a122f-f08d-41b6-bc86-424928c7eb4f,2025-09-10,India,a527ad53-dc23-454a-b000-a962e739d114,Rich,Electronics,408.67999267578125,3,307.07998657226563,46.720001220703125,Mobile Payment,Young,Female,Mumbai,Laurie Escobar,1226.04,24.86,921.24,11.43,Wednesday,September,Millennials
eb436d91-fb80-4e05-b9c2-f52337b5a713,2025-04-16,India,e273a7ef-0d73-4efd-a603-1358a02b3c88,Her,Beauty,345.1099853515625,4,299.72000122070313,67.709999084472656,Credit Card,Young,Female,Mumbai,Amy Watson,1380.44,13.15,1198.88,19.62,Wednesday,April,Millennials
eceff19c-e870-4b8a-b813-eb27ea8d7d15,2025-07-05,India,242abf5a-5f08-480c-98cf-335f18b39933,Crime,Beauty,288.989990234375,5,188.8699951171875,16.420000076293945,Mobile Payment,Young,Female,Delhi,Elizabeth Roberts,1444.95,34.64,944.35,5.68,Saturday,July,Millennials
ed9a4fee-81c4-4e3b-9585-dc43acf41b9a,2025-05-17,India,25e70767-ec71-4507-a17e-7a62149ef933,City,Beauty,482.3599853515625,1,368.8800048828125,58.650001525878906,Cash,Young,Male,Delhi,Patricia Pratt,482.36,23.53,368.88,12.16,Saturday,May,Millennials
ee52768b-2feb-470e-ac1d-8f53a1d51d77,2025-09-07,India,c3eb2d20-5f58-47bb-98eb-c0f5eb2991ab,Plan,Home & Kitchen,331.58999633789063,7,212.16000366210938,41.490001678466797,Mobile Payment,Senior,Female,Bangalore,Charlene Davis,2321.13,36.02,1485.12,12.51,Sunday,September,Boomers
ef1ee64b-b951-4056-a90e-283b64fb18b3,2025-11-20,India,fe157171-ceb0-4dca-a479-387198e6a2bb,Economic,Sports,35.419998168945313,7,29.819999694824219,3.369999885559082,Credit Card,Senior,Other,Delhi,Gary Joyce,247.94,15.81,208.74,9.51,Thursday,November,Boomers
ef6b2f65-187d-4a69-b260-4239ab36f88b,2025-08-17,India,432b60ca-cf14-4c0e-a4c2-c2a6ebeaee16,Phone,Sports,76.489997863769531,1,53.900001525878906,15.260000228881836,Credit Card,Young,Female,Mumbai,Michael Ortiz,76.49,29.53,53.90,19.95,Sunday,August,Millennials
f01e0726-f37e-4e58-8156-b413139c1812,2025-08-18,India,3ce35027-48be-4615-ad2e-4bb04e051fb5,Another,Beauty,498.3900146484375,1,445.92999267578125,16.479999542236328,Cash,Young,Other,Delhi,Melinda Garcia,498.39,10.53,445.93,3.31,Monday,August,Millennials
f037cee9-f3d7-4a94-a3fe-4d427866b7b5,2025-12-01,India,237a31a7-d6e1-4236-b936-59d978be75cf,Then,Beauty,491.26998901367188,8,437.52999877929688,52.240001678466797,Credit Card,Senior,Female,Mumbai,Brandon Kennedy,3930.16,10.94,3500.24,10.63,Monday,December,Boomers
f0f89e05-0f7a-4a39-b790-329037b72f41,2025-01-01,India,9a25c105-d3b8-4e2f-b8c2-74e33ab29c4b,Card,Sports,358.95999145507813,1,272.98001098632813,20.149999618530273,Cash,Adult,Male,Delhi,Tina Hinton,358.96,23.95,272.98,5.61,Wednesday,January,Gen X
f50fb914-5ae2-4283-8bc5-b54154a7ed17,2025-12-22,India,59b8a20e-7db2-4a97-a115-e864e94c1651,Increase,Home & Kitchen,280.70001220703125,6,188.57000732421875,38.909999847412109,Mobile Payment,Adult,Other,Bangalore,Jonathan Rodriguez,1684.20,32.82,1131.42,13.86,Monday,December,Gen X
f5d266eb-13dc-4cce-adf5-87e84b3c5c3f,2025-01-10,India,fb111316-3962-4412-8b50-f9d4b547f380,Ever,Sports,185.69000244140625,4,114.41000366210938,13.939999580383301,Mobile Payment,Adult,Female,Mumbai,Gregory Bonilla,742.76,38.39,457.64,7.51,Friday,January,Gen X
f64c903e-1e42-48b5-9bb5-7bc42bbdba41,2025-11-10,India,f1f1fdf6-29d5-4099-b9e0-958e45168f01,Can,Electronics,457.3900146484375,6,353.57998657226563,75.790000915527344,Mobile Payment,Adult,Male,Bangalore,Christopher Murphy,2744.34,22.70,2121.48,16.57,Monday,November,Gen X
f685ca6b-51c6-44d3-89de-544daa037e72,2025-01-07,India,a95b403f-d664-4bc3-9eff-383fa4c4ebf3,Picture,Electronics,334.17999267578125,8,240.94999694824219,49.569999694824219,Cash,Young,Other,Delhi,Michelle Peterson,2673.44,27.90,1927.60,14.83,Tuesday,January,Millennials
f6f450e4-0799-49f8-8909-143030a59516,2025-07-26,India,0acbb6d2-0591-4a43-85d7-2094954a3c1b,Turn,Home & Kitchen,483.510009765625,5,379.510009765625,58.479999542236328,Cash,Young,Male,Mumbai,Brad Murphy,2417.55,21.51,1897.55,12.09,Saturday,July,Millennials
f7667196-8861-47d5-ba83-37d8315b49ad,2025-12-14,India,92ab7b45-cd74-4e87-849a-dd2e69537e00,Short,Home & Kitchen,260.32998657226563,2,217.77999877929688,24.190000534057617,Mobile Payment,Adult,Female,Mumbai,Derrick Davis,520.66,16.34,435.56,9.29,Sunday,December,Gen X
f7d8bcc1-542f-438a-a475-316ca1c2383b,2025-01-24,India,169900cd-5d19-43c8-9065-2c0f7e1e7081,Policy,Electronics,111.88999938964844,10,81.900001525878906,15.649999618530273,Cash,Senior,Other,Mumbai,Kelly Castillo,1118.90,26.80,819.00,13.99,Friday,January,Boomers
f8a65970-ddfb-410b-8fdd-77621d679c45,2025-03-23,India,5af43e4c-95f2-4b0f-a3b2-eed8fd8486db,Exist,Toys,325.44000244140625,8,267.17001342773438,22.370000839233398,Credit Card,Senior,Male,Delhi,John Newton,2603.52,17.90,2137.36,6.87,Sunday,March,Boomers
f94a6e36-4b5b-43a3-80d1-7ae47f265bcf,2025-01-31,India,1a38b01b-49df-42e4-ba0b-67be4df56ad8,Necessary,Electronics,440.98001098632813,1,394.92999267578125,51.119998931884766,Mobile Payment,Senior,Other,Delhi,Elizabeth Brown,440.98,10.44,394.93,11.59,Friday,January,Boomers
f9fc30b4-ef95-49aa-bc80-5e701921520b,2025-03-01,India,3e853eec-d879-43c7-abd0-893b7c95f5d5,Color,Home & Kitchen,217.58000183105469,6,169.05000305175781,39.520000457763672,Credit Card,Young,Male,Mumbai,Christian Rodgers II,1305.48,22.30,1014.30,18.16,Saturday,March,Millennials
fa701c20-fb6d-4a40-be33-e0f8a7c46466,2025-11-12,India,8ee74a06-9dc7-484c-b490-1ec85604ae16,Issue,Home & Kitchen,30.739999771118164,8,21.649999618530273,1.2699999809265137,Cash,Young,Female,Bangalore,Brittany Williams,245.92,29.57,173.20,4.13,Wednesday,November,Millennials
facbe0d8-182b-43cc-87ac-1a3885c681a2,2025-06-06,India,5cbd8aec-694a-4348-9d56-57362def5a65,Least,Clothing,85.959999084472656,4,67.209999084472656,11.359999656677246,Mobile Payment,Young,Female,Delhi,Penny Lee,343.84,21.81,268.84,13.22,Friday,June,Millennials
fb8ed87d-1306-4579-ac02-8610cce1f305,2025-10-30,India,a9e64ba8-3359-41e2-b292-2d7d18848048,Interview,Sports,210.16999816894531,10,189.03999328613281,38.459999084472656,Cash,Senior,Male,Delhi,Marilyn Bowman,2101.70,10.05,1890.40,18.30,Thursday,October,Boomers
fbe424f5-a526-4dc5-a2dd-0894b61f01b1,2025-09-07,India,645f9708-de21-446e-96a7-ff27d71807bc,Interest,Beauty,29.370000839233398,5,25.260000228881836,4.8600001335144043,Mobile Payment,Senior,Other,Bangalore,Thomas Moore,146.85,13.99,126.30,16.55,Sunday,September,Boomers
fd6933e1-cb2d-44fe-8ee8-356afc66988e,2025-05-25,India,eb7ff4e6-8bdb-47d3-a8f9-9e0e511e4834,Vote,Sports,456.01998901367188,3,278.89999389648438,47.869998931884766,Mobile Payment,Senior,Female,Bangalore,Noah Wilson,1368.06,38.84,836.70,10.50,Sunday,May,Boomers
fdf52026-b341-4170-9e18-ff06da018d83,2025-12-21,India,837b7a56-6f1a-4cdf-b7b9-4a911491c936,Seat,Sports,207.38999938964844,6,168.94999694824219,36.330001831054688,Credit Card,Senior,Female,Bangalore,Cody Williams,1244.34,18.54,1013.70,17.52,Sunday,December,Boomers
fe375e8a-0276-46ce-8097-62b75d0067b2,2025-07-07,India,14161a71-9b8d-4745-8b9b-1287d46e6f35,Including,Sports,434.20001220703125,7,288.07998657226563,86.610000610351563,Cash,Senior,Male,Mumbai,James Horton,3039.40,33.65,2016.56,19.95,Monday,July,Boomers
fead1db9-2037-47fb-bb46-ad68d132af4b,2025-05-17,India,e968063e-f675-4342-bbe4-3436d99c93ff,Group,Clothing,79.069999694824219,9,56.639999389648438,0.77999997138977051,Credit Card,Young,Other,Bangalore,Brian Hendricks,711.63,28.37,509.76,.99,Saturday,May,Millennials
ffb04015-e702-4bd5-b903-08d826bae40b,2025-06-06,India,2d121180-f3b1-4811-b625-b9c9b832e0ce,News,Toys,84.680000305175781,4,59.229999542236328,14.5,Credit Card,Senior,Other,Mumbai,William Johnson,338.72,30.05,236.92,17.12,Friday,June,Boomers
ffc438a5-42d1-437a-90fe-05e21e138a38,2025-08-28,India,df235069-11bc-45d7-9833-7b5a03621196,Organization,Sports,175.08000183105469,5,120.12000274658203,2.7799999713897705,Credit Card,Senior,Other,Bangalore,Brian French,875.40,31.39,600.60,1.59,Thursday,August,Boomers
ffdf0454-f516-415f-b4a3-f2f5809f1cc3,2025-06-06,India,b49c52a2-e021-47f7-ae49-369c85abff56,Blood,Sports,79.05999755859375,4,63.229999542236328,1.2000000476837158,Cash,Young,Other,Bangalore,Steven Patel,316.24,20.02,252.92,1.52,Friday,June,Millennials
ffea2f57-5ba0-4103-90a8-7deac1df13f4,2025-04-04,India,e3947f99-c9bd-4692-a9fb-6d9ddd470081,Window,Toys,280.51998901367188,1,176.3699951171875,17.020000457763672,Credit Card,Young,Other,Bangalore,Danielle Everett,280.52,37.13,176.37,6.07,Friday,April,Millennials
beade0a0-c06c-4f2c-b07a-8ce55fbd81de,2025-12-08,Nigeria,7f03bcff-7fb8-47e3-a7d8-5ce0b7d893aa,Soldier,Sports,351.02999877929688,10,250.28999328613281,51.779998779296875,Credit Card,Senior,Female,Abuja,Leah Simon,3510.30,28.70,2502.90,14.75,Monday,December,Boomers
